,Reporter,Partner,Trade Value (US$),expor,TradeValue,Weight,Type
3419,Argentina,New Zealand,1520239.0,528758.0,1024498.5,1024498.5,Directed
3420,Argentina,Nicaragua,1.0,,1.0,1.0,Directed
3421,Argentina,Norway,1762231.0,4737906.0,3250068.5,3250068.5,Directed
3422,Argentina,Pakistan,1897079.0,1129100.0,1513089.5,1513089.5,Directed
3423,Argentina,Panama,6294.0,,6294.0,6294.0,Directed
3424,Argentina,Peru,6488860.0,2915927.0,4702393.5,4702393.5,Directed
3425,Argentina,Philippines,8101892.0,1472375.0,4787133.5,4787133.5,Directed
3426,Argentina,Qatar,51691.0,120526.0,86108.5,86108.5,Directed
3427,Argentina,Russian Federation,7292006.0,,7292006.0,7292006.0,Directed
3428,Argentina,San Marino,14486.0,,14486.0,14486.0,Directed
3429,Argentina,Saudi Arabia,4975927.0,,4975927.0,4975927.0,Directed
3430,Argentina,Serbia,616022.0,448259.0,532140.5,532140.5,Directed
3431,Argentina,Singapore,4821989.0,14029549.0,9425769.0,9425769.0,Directed
3432,Argentina,Viet Nam,48011468.0,,48011468.0,48011468.0,Directed
3433,Argentina,Slovenia,783778.0,209734.0,496756.0,496756.0,Directed
3434,Argentina,South Africa,13049957.0,963255.0,7006606.0,7006606.0,Directed
3435,Argentina,Sudan,12807.0,,12807.0,12807.0,Directed
3436,Argentina,Swaziland,18.0,,18.0,18.0,Directed
3437,Argentina,Trinidad and Tobago,3340774.0,,3340774.0,3340774.0,Directed
3438,Argentina,United Arab Emirates,1958258.0,,1958258.0,1958258.0,Directed
3439,Argentina,Tunisia,384442.0,,384442.0,384442.0,Directed
3440,Argentina,Ukraine,4228652.0,1223218.0,2725935.0,2725935.0,Directed
3441,Argentina,TFYR of Macedonia,23801.0,,23801.0,23801.0,Directed
3442,Argentina,Egypt,894428.0,9501187.0,5197807.5,5197807.5,Directed
3443,Argentina,United Rep. of Tanzania,8793.0,,8793.0,8793.0,Directed
3444,Argentina,Free Zones,1562399.0,,1562399.0,1562399.0,Directed
3445,Argentina,Uzbekistan,36217.0,,36217.0,36217.0,Directed
3446,Argentina,Venezuela,63917.0,,63917.0,63917.0,Directed
3447,Argentina,Yemen,15.0,,15.0,15.0,Directed
3448,Argentina,"Areas, nes",21400677.0,,21400677.0,21400677.0,Directed
3449,TFYR of Macedonia,Colombia,151728.0,41445.0,96586.5,96586.5,Directed
3450,TFYR of Macedonia,Mozambique,46793.0,,46793.0,46793.0,Directed
3451,TFYR of Macedonia,Singapore,99244.0,,99244.0,99244.0,Directed
3452,TFYR of Macedonia,Viet Nam,3513205.0,,3513205.0,3513205.0,Directed
3453,TFYR of Macedonia,Afghanistan,107.0,,107.0,107.0,Directed
3454,TFYR of Macedonia,Cyprus,210008.0,189420.0,199714.0,199714.0,Directed
3455,New Zealand,Solomon Isds,496689.0,,496689.0,496689.0,Directed
3456,New Zealand,Ethiopia,78965.0,,78965.0,78965.0,Directed
3457,New Zealand,"China, Hong Kong SAR",4342598.0,37505708.0,20924153.0,20924153.0,Directed
3458,Georgia,Rep. of Moldova,497588.0,1086089.0,791838.5,791838.5,Directed
3459,Georgia,Sweden,1276289.0,443969.0,860129.0,860129.0,Directed
3460,Georgia,Germany,27690799.0,28983713.0,28337256.0,28337256.0,Directed
3461,Georgia,Mexico,67301.0,,67301.0,67301.0,Directed
3462,Georgia,Bulgaria,5377298.0,7179843.0,6278570.5,6278570.5,Directed
3463,Georgia,Estonia,582740.0,220058.0,401399.0,401399.0,Directed
3464,Georgia,World,478594699.0,,478594699.0,478594699.0,Directed
3465,Georgia,Luxembourg,107807.0,34937.0,71372.0,71372.0,Directed
3466,Georgia,Rep. of Korea,4173046.0,,4173046.0,4173046.0,Directed
3467,Georgia,Lithuania,2472229.0,1763648.0,2117938.5,2117938.5,Directed
3468,Georgia,Switzerland,7209141.0,3630421.0,5419781.0,5419781.0,Directed
3469,Georgia,Ukraine,32855216.0,28522856.0,30689036.0,30689036.0,Directed
3470,Georgia,Czech Rep.,3528670.0,3661873.0,3595271.5,3595271.5,Directed
3471,Georgia,Australia,74727.0,211596.0,143161.5,143161.5,Directed
3472,Georgia,"China, Hong Kong SAR",2628458.0,1597316.0,2112887.0,2112887.0,Directed
3473,Georgia,Austria,2660433.0,,2660433.0,2660433.0,Directed
3474,Georgia,India,2669136.0,4263963.0,3466549.5,3466549.5,Directed
3475,Georgia,Armenia,19310312.0,3092990.0,11201651.0,11201651.0,Directed
3476,Georgia,Turkmenistan,2308265.0,,2308265.0,2308265.0,Directed
3477,Georgia,United Arab Emirates,3747158.0,,3747158.0,3747158.0,Directed
3478,Georgia,Latvia,1777385.0,1357664.0,1567524.5,1567524.5,Directed
3479,Georgia,Singapore,606554.0,6332133.0,3469343.5,3469343.5,Directed
3480,Georgia,Finland,1409426.0,629738.0,1019582.0,1019582.0,Directed
3481,Georgia,Belgium,5663895.0,3013027.0,4338461.0,4338461.0,Directed
3482,Georgia,Japan,9134941.0,14309323.0,11722132.0,11722132.0,Directed
3483,Georgia,Denmark,925389.0,467993.0,696691.0,696691.0,Directed
3484,Georgia,Slovenia,2450685.0,1892923.0,2171804.0,2171804.0,Directed
3485,Georgia,Hungary,6055525.0,5570760.0,5813142.5,5813142.5,Directed
3486,Georgia,Romania,5129953.0,2801515.0,3965734.0,3965734.0,Directed
3487,Georgia,Belarus,2290621.0,3301200.0,2795910.5,2795910.5,Directed
3488,Georgia,Turkey,57547250.0,71422906.0,64485078.0,64485078.0,Directed
3489,Georgia,France,11361240.0,,11361240.0,11361240.0,Directed
3490,Georgia,Poland,9116497.0,6466623.0,7791560.0,7791560.0,Directed
3491,Georgia,Netherlands,16346910.0,6391242.0,11369076.0,11369076.0,Directed
3492,Georgia,Azerbaijan,37279306.0,54469606.0,45874456.0,45874456.0,Directed
3493,Georgia,Norway,210703.0,440886.0,325794.5,325794.5,Directed
3494,Georgia,Spain,5084193.0,2878581.0,3981387.0,3981387.0,Directed
3495,Georgia,United States of America,19874188.0,25121880.0,22498034.0,22498034.0,Directed
3496,Georgia,United Kingdom,3373671.0,3311355.0,3342513.0,3342513.0,Directed
3497,Georgia,Russian Federation,59983957.0,,59983957.0,59983957.0,Directed
3498,Georgia,Canada,816771.0,1528066.0,1172418.5,1172418.5,Directed
3499,Georgia,South Africa,498200.0,298639.0,398419.5,398419.5,Directed
3500,Georgia,China,29405225.0,,29405225.0,29405225.0,Directed
3501,Georgia,Italy,12687174.0,7747712.0,10217443.0,10217443.0,Directed
3502,Georgia,Syria,107680.0,,107680.0,107680.0,Directed
3503,Georgia,Egypt,931654.0,870325.0,900989.5,900989.5,Directed
3504,Georgia,Iran,2191341.0,,2191341.0,2191341.0,Directed
3505,Georgia,Kenya,23098.0,13067.0,18082.5,18082.5,Directed
3506,Georgia,Peru,14188048.0,,14188048.0,14188048.0,Directed
3507,Georgia,Croatia,149633.0,132332.0,140982.5,140982.5,Directed
3508,Georgia,Indonesia,1163597.0,,1163597.0,1163597.0,Directed
3509,Georgia,Greece,1534024.0,2862212.0,2198118.0,2198118.0,Directed
3510,Georgia,Philippines,32695.0,10431.0,21563.0,21563.0,Directed
3511,Georgia,San Marino,4594.0,,4594.0,4594.0,Directed
3512,Georgia,Sudan,1300.0,,1300.0,1300.0,Directed
3513,Georgia,Israel,424466.0,945000.0,684733.0,684733.0,Directed
3514,Georgia,Seychelles,18249.0,,18249.0,18249.0,Directed
3515,Georgia,Kyrgyzstan,196300.0,370257.0,283278.5,283278.5,Directed
3516,Georgia,Lebanon,24929.0,,24929.0,24929.0,Directed
3517,Georgia,Bangladesh,35513.0,,35513.0,35513.0,Directed
3518,Georgia,Portugal,458104.0,972114.0,715109.0,715109.0,Directed
3519,Georgia,Kazakhstan,1935424.0,,1935424.0,1935424.0,Directed
3520,Georgia,Oman,41400.0,,41400.0,41400.0,Directed
3521,Georgia,Ireland,987371.0,720839.0,854105.0,854105.0,Directed
3522,Georgia,New Zealand,122953.0,4053862.0,2088407.5,2088407.5,Directed
3523,Georgia,Iceland,744770.0,88237.0,416503.5,416503.5,Directed
3524,Georgia,Malaysia,902705.0,1285406.0,1094055.5,1094055.5,Directed
3525,Georgia,Tunisia,46745.0,,46745.0,46745.0,Directed
3526,Georgia,Viet Nam,812367.0,,812367.0,812367.0,Directed
3527,Georgia,Qatar,142800.0,148977.0,145888.5,145888.5,Directed
3528,Georgia,Paraguay,485574.0,542814.0,514194.0,514194.0,Directed
3529,Georgia,Mauritius,19250.0,,19250.0,19250.0,Directed
3530,Georgia,Pakistan,243509.0,858239.0,550874.0,550874.0,Directed
3531,Georgia,Belize,117900.0,,117900.0,117900.0,Directed
3532,Georgia,Chad,280000.0,,280000.0,280000.0,Directed
3533,Georgia,"Other Asia, nes",1266794.0,,1266794.0,1266794.0,Directed
3534,Georgia,Thailand,1852927.0,,1852927.0,1852927.0,Directed
3535,Georgia,Sri Lanka,460716.0,,460716.0,460716.0,Directed
3536,Georgia,Uruguay,18007.0,376870.0,197438.5,197438.5,Directed
3537,Georgia,Cuba,22961.0,,22961.0,22961.0,Directed
3538,Georgia,Argentina,707474.0,1028208.0,867841.0,867841.0,Directed
3539,Georgia,Cyprus,2075424.0,29572.0,1052498.0,1052498.0,Directed
3540,Georgia,Saudi Arabia,113850.0,,113850.0,113850.0,Directed
3541,Georgia,Brazil,2949793.0,21832071.0,12390932.0,12390932.0,Directed
3542,Georgia,Malawi,26520.0,,26520.0,26520.0,Directed
3543,Georgia,Slovakia,487386.0,311356.0,399371.0,399371.0,Directed
3544,Georgia,Chile,17096201.0,,17096201.0,17096201.0,Directed
3545,Georgia,Bosnia Herzegovina,5660.0,,5660.0,5660.0,Directed
3546,Georgia,Ecuador,1351876.0,,1351876.0,1351876.0,Directed
3547,Georgia,Uzbekistan,3091109.0,1151392.0,2121250.5,2121250.5,Directed
3548,Georgia,Serbia,234958.0,164987.0,199972.5,199972.5,Directed
3549,Georgia,Malta,198779.0,,198779.0,198779.0,Directed
3550,United Kingdom,Italy,1161372309.0,1154933826.0,1158153067.5,1158153067.5,Directed
3551,United Kingdom,World,36460446641.0,,36460446641.0,36460446641.0,Directed
3552,United Kingdom,Indonesia,138069496.0,,138069496.0,138069496.0,Directed
3553,United Kingdom,Kenya,44488902.0,41695751.0,43092326.5,43092326.5,Directed
3554,United Kingdom,Poland,774090978.0,802452923.0,788271950.5,788271950.5,Directed
3555,United Kingdom,Egypt,56793198.0,32952804.0,44873001.0,44873001.0,Directed
3556,United Kingdom,Denmark,299088179.0,304674190.0,301881184.5,301881184.5,Directed
3557,United Kingdom,Estonia,14762654.0,19961207.0,17361930.5,17361930.5,Directed
3558,United Kingdom,Viet Nam,380362927.0,,380362927.0,380362927.0,Directed
3559,United Kingdom,Australia,198431023.0,177166290.0,187798656.5,187798656.5,Directed
3560,United Kingdom,Switzerland,192415100.0,534170877.0,363292988.5,363292988.5,Directed
3561,United Kingdom,Pakistan,107619251.0,58378863.0,82999057.0,82999057.0,Directed
3562,United Kingdom,India,425113082.0,160119482.0,292616282.0,292616282.0,Directed
3563,United Kingdom,France,1437181537.0,,1437181537.0,1437181537.0,Directed
3564,United Kingdom,Finland,159078067.0,132807857.0,145942962.0,145942962.0,Directed
3565,United Kingdom,"Areas, nes",701586056.0,,701586056.0,701586056.0,Directed
3566,United Kingdom,Slovenia,23854974.0,34156063.0,29005518.5,29005518.5,Directed
3567,United Kingdom,"Other Asia, nes",310685851.0,,310685851.0,310685851.0,Directed
3568,United Kingdom,Sweden,428614413.0,451105836.0,439860124.5,439860124.5,Directed
3569,United Kingdom,Norway,734076361.0,567076322.0,650576341.5,650576341.5,Directed
3570,United Kingdom,Slovakia,80531029.0,107864903.0,94197966.0,94197966.0,Directed
3571,United Kingdom,Netherlands,3027845247.0,2379042344.0,2703443795.5,2703443795.5,Directed
3572,United Kingdom,Romania,81057219.0,81432369.0,81244794.0,81244794.0,Directed
3573,United Kingdom,"China, Hong Kong SAR",112146979.0,470003715.0,291075347.0,291075347.0,Directed
3574,United Kingdom,Singapore,100550348.0,311447800.0,205999074.0,205999074.0,Directed
3575,United Kingdom,Greece,81872289.0,102336250.0,92104269.5,92104269.5,Directed
3576,United Kingdom,Mexico,257067236.0,144304124.0,200685680.0,200685680.0,Directed
3577,United Kingdom,Morocco,45031180.0,,45031180.0,45031180.0,Directed
3578,United Kingdom,Dominican Rep.,11129120.0,,11129120.0,11129120.0,Directed
3579,United Kingdom,Latvia,71439563.0,52733449.0,62086506.0,62086506.0,Directed
3580,United Kingdom,Saudi Arabia,93418230.0,,93418230.0,93418230.0,Directed
3581,United Kingdom,Serbia,39718163.0,15683470.0,27700816.5,27700816.5,Directed
3582,United Kingdom,Argentina,49661413.0,52428214.0,51044813.5,51044813.5,Directed
3583,United Kingdom,Iran,330227.0,,330227.0,330227.0,Directed
3584,United Kingdom,Bulgaria,40636052.0,48120956.0,44378504.0,44378504.0,Directed
3585,United Kingdom,Lithuania,58201829.0,73996772.0,66099300.5,66099300.5,Directed
3586,United Kingdom,United Arab Emirates,67136481.0,,67136481.0,67136481.0,Directed
3587,United Kingdom,Portugal,185759926.0,181267128.0,183513527.0,183513527.0,Directed
3588,United Kingdom,Swaziland,8826168.0,,8826168.0,8826168.0,Directed
3589,United Kingdom,Brazil,203667267.0,184285068.0,193976167.5,193976167.5,Directed
3590,United Kingdom,Iceland,30129140.0,32049838.0,31089489.0,31089489.0,Directed
3591,United Kingdom,Germany,3558002162.0,3506502749.0,3532252455.5,3532252455.5,Directed
3592,United Kingdom,Czech Rep.,331828313.0,321892056.0,326860184.5,326860184.5,Directed
3593,United Kingdom,Turkey,508313457.0,360418499.0,434365978.0,434365978.0,Directed
3594,United Kingdom,Hungary,173572264.0,198238834.0,185905549.0,185905549.0,Directed
3595,United Kingdom,Ireland,1101016643.0,933791255.0,1017403949.0,1017403949.0,Directed
3596,United Kingdom,Nicaragua,8462922.0,,8462922.0,8462922.0,Directed
3597,United Kingdom,Canada,897157284.0,821190879.0,859174081.5,859174081.5,Directed
3598,United Kingdom,Thailand,232480075.0,,232480075.0,232480075.0,Directed
3599,United Kingdom,Niger,5012.0,,5012.0,5012.0,Directed
3600,United Kingdom,Israel,104344922.0,295420000.0,199882461.0,199882461.0,Directed
3601,United Kingdom,Austria,255926133.0,,255926133.0,255926133.0,Directed
3602,United Kingdom,Malaysia,142783336.0,70311872.0,106547604.0,106547604.0,Directed
3603,United Kingdom,Cyprus,23697342.0,14581838.0,19139590.0,19139590.0,Directed
3604,United Kingdom,Luxembourg,28009532.0,24030948.0,26020240.0,26020240.0,Directed
3605,United Kingdom,Rep. of Korea,334090570.0,,334090570.0,334090570.0,Directed
3606,United Kingdom,Belgium,1526408712.0,914636711.0,1220522711.5,1220522711.5,Directed
3607,United Kingdom,Philippines,47837882.0,20445729.0,34141805.5,34141805.5,Directed
3608,United Kingdom,Russian Federation,2206707025.0,,2206707025.0,2206707025.0,Directed
3609,United Kingdom,Spain,936791168.0,846984202.0,891887685.0,891887685.0,Directed
3610,United Kingdom,China,4449472112.0,,4449472112.0,4449472112.0,Directed
3611,United Kingdom,Japan,516288998.0,609654432.0,562971715.0,562971715.0,Directed
3612,United Kingdom,United States of America,4686088795.0,3591752817.0,4138920806.0,4138920806.0,Directed
3613,United Kingdom,South Africa,264011690.0,165296510.0,214654100.0,214654100.0,Directed
3614,United Kingdom,Bahrain,3180699.0,,3180699.0,3180699.0,Directed
3615,United Kingdom,Ukraine,34518115.0,34148272.0,34333193.5,34333193.5,Directed
3616,United Kingdom,Saint Kitts and Nevis,69767.0,,69767.0,69767.0,Directed
3617,United Kingdom,Greenland,3241425.0,,3241425.0,3241425.0,Directed
3618,United Kingdom,Fiji,241653.0,,241653.0,241653.0,Directed
3619,United Kingdom,Libya,136699.0,,136699.0,136699.0,Directed
3620,United Kingdom,Saint Lucia,295600.0,,295600.0,295600.0,Directed
3621,United Kingdom,Marshall Isds,112965.0,,112965.0,112965.0,Directed
3622,United Kingdom,Azerbaijan,830879.0,1527922.0,1179400.5,1179400.5,Directed
3623,United Kingdom,Bahamas,412290.0,,412290.0,412290.0,Directed
3624,United Kingdom,Rep. of Moldova,1202550.0,1291145.0,1246847.5,1246847.5,Directed
3625,United Kingdom,Botswana,37133.0,11.0,18572.0,18572.0,Directed
3626,United Kingdom,"China, Macao SAR",676637.0,,676637.0,676637.0,Directed
3627,United Kingdom,Costa Rica,29856414.0,,29856414.0,29856414.0,Directed
3628,United Kingdom,Lesotho,13814.0,10645.0,12229.5,12229.5,Directed
3629,United Kingdom,Suriname,19624.0,,19624.0,19624.0,Directed
3630,United Kingdom,Anguilla,358433.0,,358433.0,358433.0,Directed
3631,United Kingdom,Solomon Isds,19143.0,,19143.0,19143.0,Directed
3632,United Kingdom,Togo,42967.0,,42967.0,42967.0,Directed
3633,United Kingdom,Congo,772803.0,,772803.0,772803.0,Directed
3634,United Kingdom,Honduras,23934615.0,,23934615.0,23934615.0,Directed
3635,United Kingdom,Seychelles,2812034.0,,2812034.0,2812034.0,Directed
3636,United Kingdom,Haiti,1871940.0,,1871940.0,1871940.0,Directed
3637,United Kingdom,Brunei Darussalam,26372.0,,26372.0,26372.0,Directed
3638,United Kingdom,El Salvador,3448896.0,1214742.0,2331819.0,2331819.0,Directed
3639,United Kingdom,Chile,73562548.0,,73562548.0,73562548.0,Directed
3640,United Kingdom,Belarus,9773781.0,48447000.0,29110390.5,29110390.5,Directed
3641,United Kingdom,Andorra,1095.0,,1095.0,1095.0,Directed
3642,United Kingdom,Lao People's Dem. Rep.,2828839.0,,2828839.0,2828839.0,Directed
3643,United Kingdom,Iraq,953386.0,,953386.0,953386.0,Directed
3644,United Kingdom,Cambodia,66016739.0,,66016739.0,66016739.0,Directed
3645,United Kingdom,Dominica,7628.0,,7628.0,7628.0,Directed
3646,United Kingdom,Sierra Leone,44839.0,,44839.0,44839.0,Directed
3647,United Kingdom,Georgia,487012.0,109221.0,298116.5,298116.5,Directed
3648,United Kingdom,Nigeria,44684815.0,,44684815.0,44684815.0,Directed
3649,United Kingdom,Myanmar,28168503.0,7366090.0,17767296.5,17767296.5,Directed
3650,United Kingdom,Tunisia,7292019.0,,7292019.0,7292019.0,Directed
3651,United Kingdom,Mauritius,10520145.0,3087152.0,6803648.5,6803648.5,Directed
3652,United Kingdom,Equatorial Guinea,4132.0,,4132.0,4132.0,Directed
3653,United Kingdom,Namibia,1401233.0,846755.0,1123994.0,1123994.0,Directed
3654,United Kingdom,Madagascar,1781181.0,,1781181.0,1781181.0,Directed
3655,United Kingdom,Mali,1157881.0,,1157881.0,1157881.0,Directed
3656,United Kingdom,Angola,103067.0,,103067.0,103067.0,Directed
3657,United Kingdom,Nauru,1815.0,,1815.0,1815.0,Directed
3658,United Kingdom,Panama,3995784.0,,3995784.0,3995784.0,Directed
3659,United Kingdom,Montenegro,279640.0,309249.0,294444.5,294444.5,Directed
3660,United Kingdom,Belize,13370750.0,13110620.0,13240685.0,13240685.0,Directed
3661,United Kingdom,Uruguay,2941028.0,1986193.0,2463610.5,2463610.5,Directed
3662,United Kingdom,Grenada,38535.0,,38535.0,38535.0,Directed
3663,United Kingdom,Gabon,196650.0,,196650.0,196650.0,Directed
3664,United Kingdom,Falkland Isds (Malvinas),674918.0,,674918.0,674918.0,Directed
3665,United Kingdom,Cayman Isds,46963018.0,,46963018.0,46963018.0,Directed
3666,United Kingdom,Papua New Guinea,2289953.0,,2289953.0,2289953.0,Directed
3667,United Kingdom,Trinidad and Tobago,7145819.0,,7145819.0,7145819.0,Directed
3668,United Kingdom,Senegal,9202681.0,3715265.0,6458973.0,6458973.0,Directed
3669,United Kingdom,Armenia,142196.0,89233.0,115714.5,115714.5,Directed
3670,United Kingdom,Nepal,124243.0,,124243.0,124243.0,Directed
3671,United Kingdom,Venezuela,8177414.0,,8177414.0,8177414.0,Directed
3672,United Kingdom,Mozambique,743035.0,,743035.0,743035.0,Directed
3673,United Kingdom,San Marino,344119.0,,344119.0,344119.0,Directed
3674,United Kingdom,Cuba,88360.0,,88360.0,88360.0,Directed
3675,United Kingdom,Peru,24676357.0,18472025.0,21574191.0,21574191.0,Directed
3676,United Kingdom,New Caledonia,288682.0,,288682.0,288682.0,Directed
3677,United Kingdom,Ghana,25577446.0,,25577446.0,25577446.0,Directed
3678,United Kingdom,Jordan,6217938.0,,6217938.0,6217938.0,Directed
3679,United Kingdom,Kuwait,1489838.0,,1489838.0,1489838.0,Directed
3680,United Kingdom,Bermuda,6169.0,5424.0,5796.5,5796.5,Directed
3681,United Kingdom,Maldives,242401.0,,242401.0,242401.0,Directed
3682,United Kingdom,Malawi,2471428.0,,2471428.0,2471428.0,Directed
3683,United Kingdom,Afghanistan,171924.0,,171924.0,171924.0,Directed
3684,United Kingdom,Bhutan,35840.0,,35840.0,35840.0,Directed
3685,United Kingdom,FS Micronesia,6233.0,,6233.0,6233.0,Directed
3686,United Kingdom,Guinea,21098.0,,21098.0,21098.0,Directed
3687,United Kingdom,Syria,390359.0,,390359.0,390359.0,Directed
3688,United Kingdom,Barbados,332467.0,212.0,166339.5,166339.5,Directed
3689,United Kingdom,Cameroon,2804753.0,,2804753.0,2804753.0,Directed
3690,United Kingdom,Côte d'Ivoire,33301876.0,,33301876.0,33301876.0,Directed
